gameId,playId,event,down,yardsToGo,playDirection,absoluteYardlineNumber,playResult,togo,x,y,firstdown
2018120903,4349,pass_outcome_incomplete,2,1,right,75,0,short,70.89,40.38,0
2018120903,4375,ball_snap,3,1,right,75,0,short,73.9,29.58,0
2018120910,597,ball_snap,2,2,left,63,0,short,63.1,29.59,0
2018120910,597,pass_outcome_incomplete,2,2,left,63,0,short,52.08,23.88,0
2018120910,702,ball_snap,3,3,left,50,0,short,50.03,23.59,0
2018120910,702,pass_outcome_incomplete,3,3,left,50,0,short,49.32,35.76,0
2018120911,119,ball_snap,2,2,right,55,0,short,54.39,23.58,0
2018120911,119,pass_outcome_incomplete,2,2,right,55,0,short,63.07,5.37,0
2018120910,847,ball_snap,3,2,right,49,0,short,48.27,29.59,0
2018120910,847,pass_outcome_incomplete,3,2,right,49,0,short,52.92,5.46,0
2018120910,1068,ball_snap,3,2,right,106,-8,short,105.84,23.74,0
2018120909,1394,ball_snap,3,1,left,11,0,short,11.59,24.3,0
2018120913,1209,ball_snap,3,3,left,36,0,short,37.24,27.22,0
2018120913,1209,pass_outcome_incomplete,3,3,left,36,0,short,31.39,11.01,0
2018120910,1854,ball_snap,2,3,right,55,-5,short,54.79,28.05,0
2018120909,1808,ball_snap,2,1,right,26,0,short,24.78,23.92,0
2018120909,1808,pass_outcome_incomplete,2,1,right,26,0,short,28.89,29.07,0
2018120909,1830,ball_snap,3,1,right,26,-10,short,25.15,23.88,0
2018120910,2125,ball_snap,2,3,left,77,0,short,78.67,27.12,0
2018120910,2125,pass_outcome_incomplete,2,3,left,77,0,short,78.13,20.69,0
2018120910,2147,ball_snap,3,3,left,77,0,short,78.56,26.58,0
2018120910,2147,pass_outcome_incomplete,3,3,left,77,0,short,77.12,56.5,0
2018120910,2528,ball_snap,1,3,right,NA,2,short,107.09,23.73,0
2018120910,2528,pass_outcome_incomplete,1,3,right,NA,2,short,107.52,15.7,0
2018120913,1851,ball_snap,2,2,right,108,1,short,106.42,26.66,0
2018120912,1888,ball_snap,2,1,left,44,0,short,43.96,23.83,0
2018120912,1888,pass_outcome_incomplete,2,1,left,44,0,short,43.49,-0.22,0
2018120912,2442,ball_snap,2,3,right,54,0,short,52.99,29.77,0
2018120912,2442,pass_outcome_incomplete,2,3,right,54,0,short,51.2,14.26,0
2018120912,2464,ball_snap,3,3,right,54,0,short,53.76,29.86,0
2018120912,2464,pass_outcome_incomplete,3,3,right,54,0,short,58.69,24.37,0
2018120909,2964,ball_snap,3,2,right,33,0,short,32.84,29.88,0
2018120909,2964,pass_outcome_incomplete,3,2,right,33,0,short,55.21,50.43,0
2018120911,2563,ball_snap,3,3,right,46,0,short,45.94,27.11,0
2018120911,2563,pass_outcome_incomplete,3,3,right,46,0,short,55.77,34.71,0
2018120913,2593,ball_snap,4,1,left,52,0,short,52.33,29.97,0
2018120909,3398,ball_snap,3,3,left,24,0,short,23.9,29.95,0
2018120909,3398,pass_outcome_incomplete,3,3,left,24,0,short,22.15,39.11,0
2018120910,3982,ball_snap,4,3,left,32,1,short,33.57,25.48,0
2018120910,4051,ball_snap,3,2,right,39,0,short,37.61,29.7,0
2018120910,4051,pass_outcome_incomplete,3,2,right,39,0,short,41.76,19.17,0
2018120910,4369,ball_snap,1,3,left,NA,2,short,14.23,29.49,0
2018120910,4369,pass_outcome_incomplete,1,3,left,NA,2,short,3.41,48.99,0
2018120910,4402,ball_snap,1,1,left,11,0,short,11.08,29.68,0
2018120910,4402,pass_outcome_incomplete,1,1,left,11,0,short,7.1,3.02,0
2018120910,4424,ball_snap,2,1,left,11,0,short,11.1,29.7,0
2018120910,4424,pass_outcome_incomplete,2,1,left,11,0,short,8.08,-3.53,0
2018120910,4446,ball_snap,3,1,left,11,0,short,12.08,29.37,0
2018120910,4446,pass_outcome_incomplete,3,1,left,11,0,short,2.78,-2.75,0
2018120912,4230,ball_snap,2,2,right,48,0,short,47.17,23.77,0
2018120912,4230,pass_outcome_incomplete,2,2,right,48,0,short,90.71,53.85,0
2018120901,784,ball_snap,2,1,left,75,0,short,74.89,24.57,0
2018120901,784,pass_outcome_incomplete,2,1,left,75,0,short,62.1,49.92,0
2018120901,941,ball_snap,3,2,right,55,0,short,53.77,29.76,0
2018120901,941,pass_outcome_incomplete,3,2,right,55,0,short,69.58,33.63,0
2018120901,2038,ball_snap,2,2,left,65,0,short,65.04,29.78,0
2018120901,2038,pass_outcome_incomplete,2,2,left,65,0,short,68.64,16.93,0
2018120901,2836,ball_snap,2,2,left,12,0,short,12.06,29.7,0
2018120901,2836,pass_outcome_incomplete,2,2,left,12,0,short,10,54.27,0
2018120901,2989,ball_snap,2,3,right,35,-5,short,34.89,29.9,0
2018121000,1006,ball_snap,3,3,left,70,-9,short,71.02,29.77,0
2018121000,1364,ball_snap,3,2,left,79,0,short,79.64,23.66,0
2018121000,1364,pass_outcome_incomplete,3,2,left,79,0,short,66.98,57.93,0
2018121000,1786,ball_snap,1,1,right,109,0,short,109.03,29.79,0
2018121000,2118,ball_snap,2,3,left,86,2,short,86.18,29.83,0
2018121000,2212,ball_snap,3,1,left,71,0,short,70.49,29.87,0
2018121000,2212,pass_outcome_incomplete,3,1,left,71,0,short,67.39,54.59,0
2018121000,2502,ball_snap,3,3,left,52,2,short,52.17,29.94,0
2018121000,2974,ball_snap,2,2,right,108,0,short,108.14,23.73,0
2018121000,2974,pass_outcome_incomplete,2,2,right,108,0,short,121.73,56.77,0
2018121000,3018,ball_snap,4,1,right,109,0,short,108.4,24.91,0
2018121000,3018,pass_outcome_incomplete,4,1,right,109,0,short,116.94,17.66,0
2018121300,656,ball_snap,2,2,right,70,0,short,68.48,23.64,0
2018121300,656,pass_outcome_incomplete,2,2,right,70,0,short,91.39,-3.18,0
2018121300,1331,ball_snap,3,3,left,52,0,short,52,29.99,0
2018121300,1331,pass_outcome_incomplete,3,3,left,52,0,short,45.22,36.82,0
2018121300,3747,ball_snap,3,3,right,104,0,short,104.2,29.54,0
2018121300,3747,pass_outcome_incomplete,3,3,right,104,0,short,119.57,56.41,0
2018121500,1722,ball_snap,3,3,left,45,0,short,46.04,24.04,0
2018121500,1722,pass_outcome_incomplete,3,3,left,45,0,short,20.08,57.94,0
2018121500,2672,ball_snap,3,3,left,67,0,short,67.35,23.87,0
2018121500,2672,pass_outcome_incomplete,3,3,left,67,0,short,62.39,1.69,0
2018121500,3146,ball_snap,3,3,left,27,-14,short,27.79,23.87,0
2018121501,823,ball_snap,2,3,right,107,2,short,106.77,24.02,0
2018121501,2669,ball_snap,3,3,left,55,0,short,56.18,23.96,0
2018121501,2669,pass_outcome_incomplete,3,3,left,55,0,short,34.9,57.25,0
2018121501,4297,ball_snap,2,2,left,75,0,short,75.73,24.02,0
2018121501,4297,pass_outcome_incomplete,2,2,left,75,0,short,42.68,-0.41,0
2018121501,4320,ball_snap,3,2,left,75,0,short,76.08,23.77,0
2018121601,128,ball_snap,3,3,left,53,-1,short,53.01,29.93,0
2018121603,368,ball_snap,3,2,left,85,-6,short,85.46,23.8,0
2018121605,503,ball_snap,2,1,left,11,0,short,10.99,27.42,0
2018121605,503,pass_outcome_incomplete,2,1,left,11,0,short,5.47,44.55,0
2018121602,662,ball_snap,3,3,left,74,0,short,74.01,23.93,0
2018121602,662,pass_outcome_incomplete,3,3,left,74,0,short,61.54,55.39,0
2018121600,746,ball_snap,2,3,left,78,0,short,78.59,23.71,0
2018121600,746,pass_outcome_incomplete,2,3,left,78,0,short,58.73,1.14,0
2018121605,907,ball_snap,3,1,left,13,0,short,13.99,29.82,0
2018121605,907,pass_outcome_incomplete,3,1,left,13,0,short,11.19,4.82,0
2018121603,1030,ball_snap,3,2,left,93,0,short,93.73,23.78,0
2018121603,1030,pass_outcome_incomplete,3,2,left,93,0,short,91.67,4.62,0
2018121600,951,ball_snap,3,3,right,107,0,short,106.23,25.4,0
2018121600,951,pass_outcome_incomplete,3,3,right,107,0,short,109.89,12.59,0
2018121604,1081,ball_snap,2,2,left,92,0,short,92.11,29.56,0
2018121604,1081,pass_outcome_incomplete,2,2,left,92,0,short,78.47,31.82,0
2018121604,1333,ball_snap,3,1,left,11,0,short,10.92,29.59,0
2018121604,1333,pass_outcome_incomplete,3,1,left,11,0,short,9.2,44.13,0
2018121601,1484,ball_snap,3,1,left,17,0,short,19.21,24.05,0
2018121601,1565,ball_snap,1,2,left,12,-3,short,12.12,27.04,0
2018121605,1702,ball_snap,3,1,left,51,0,short,51.35,29.88,0
2018121605,1702,pass_outcome_incomplete,3,1,left,51,0,short,23.99,19.21,0
2018121603,1713,ball_snap,2,3,right,19,0,short,18.58,23.66,0
2018121603,1713,pass_outcome_incomplete,2,3,right,19,0,short,40.8,53.05,0
2018121601,1838,ball_snap,3,2,right,107,0,short,105.86,29.89,0
2018121601,1838,pass_outcome_incomplete,3,2,right,107,0,short,110.11,-9.68,0
2018121603,2037,ball_snap,2,3,right,42,0,short,41.69,23.79,0
2018121600,1866,ball_snap,3,1,left,90,0,short,89.91,23.92,0
2018121600,1866,pass_outcome_incomplete,3,1,left,90,0,short,91.1,45.74,0
2018121603,2037,pass_outcome_incomplete,2,3,right,42,0,short,86.35,50.98,0
2018121604,2440,ball_snap,3,2,right,58,0,short,57.9,25.66,0
2018121602,2544,ball_snap,3,1,left,91,0,short,90.49,29.76,0
2018121602,2544,pass_outcome_incomplete,3,1,left,91,0,short,100.99,36.21,0
2018121605,2691,ball_snap,3,2,left,51,0,short,51.11,29.94,0
2018121605,2691,pass_outcome_incomplete,3,2,left,51,0,short,33.27,44.92,0
2018121605,3248,ball_snap,4,1,right,71,0,short,70.73,29.85,0
2018121605,3248,pass_outcome_incomplete,4,1,right,71,0,short,75.41,32.05,0
2018121608,3252,ball_snap,3,3,right,44,0,short,43.5,24.09,0
2018121608,3252,pass_outcome_incomplete,3,3,right,44,0,short,70.67,45.13,0
2018121604,4215,ball_snap,2,3,right,42,-8,short,40.74,29.9,0
2018121609,130,ball_snap,3,2,left,94,0,short,94.44,23.13,0
2018121609,130,pass_outcome_incomplete,3,2,left,94,0,short,70.02,7.14,0
2018121610,1723,ball_snap,3,2,right,57,0,short,56.42,29.88,0
2018121610,1723,pass_outcome_incomplete,3,2,right,57,0,short,66.77,34.12,0
2018121609,2240,ball_snap,3,1,right,44,-8,short,43.93,27.88,0
2018121611,1040,ball_snap,2,1,left,22,0,short,21.38,29.61,0
2018121611,1040,pass_outcome_incomplete,2,1,left,22,0,short,2.78,50.78,0
2018121611,1256,ball_snap,2,3,left,61,0,short,60.94,29.67,0
2018121611,1256,pass_outcome_incomplete,2,3,left,61,0,short,20.67,39.81,0
2018121611,2521,ball_snap,3,2,left,90,0,short,90.48,29.75,0
2018121611,2521,pass_outcome_incomplete,3,2,left,90,0,short,81.05,53.26,0
2018121611,2933,ball_snap,3,1,left,76,-22,short,76,29.51,0
2018121611,4140,ball_snap,1,1,right,109,0,short,108.81,26.5,0
2018121611,4140,pass_outcome_incomplete,1,1,right,109,0,short,110.96,5.73,0
2018121700,852,ball_snap,3,1,right,44,0,short,42.54,29.83,0
2018121700,852,pass_outcome_incomplete,3,1,right,44,0,short,44.39,20.47,0
2018121700,2048,ball_snap,2,3,left,23,0,short,33.73,-2.84,0
2018121700,3980,ball_snap,2,1,right,39,0,short,36.88,23.75,0
2018121700,3980,pass_outcome_incomplete,2,1,right,39,0,short,49.48,-1.7,0
2018122200,2153,ball_snap,3,3,left,54,0,short,55.34,29.82,0
2018122200,2153,pass_outcome_incomplete,3,3,left,54,0,short,44.15,29.72,0
2018122200,3502,ball_snap,3,3,left,54,0,short,54.78,23.89,0
2018122201,258,ball_snap,3,2,left,77,0,short,79.58,29.94,0
2018122201,258,pass_outcome_incomplete,3,2,left,77,0,short,80.64,35.02,0
2018122201,986,ball_snap,4,2,left,12,0,short,14.85,29.9,0
2018122201,986,pass_outcome_incomplete,4,2,left,12,0,short,-2.08,54.25,0
2018122300,111,ball_snap,3,3,left,78,0,short,78.13,29.65,0
2018122300,111,pass_outcome_incomplete,3,3,left,78,0,short,50.07,5.12,0
2018122308,196,ball_snap,3,3,left,80,0,short,79.62,29.84,0
2018122308,196,pass_outcome_incomplete,3,3,left,80,0,short,81,22.25,0
2018122304,397,ball_snap,3,3,left,NA,1,short,14.9,29.51,0
2018122304,397,pass_outcome_incomplete,3,3,left,NA,1,short,10.49,56.26,0
2018122304,566,ball_snap,2,2,right,43,0,short,42.7,29.89,0
2018122304,566,pass_outcome_incomplete,2,2,right,43,0,short,88.98,31.97,0
2018122304,761,ball_snap,1,3,right,107,0,short,107.02,30.02,0
2018122304,761,pass_outcome_incomplete,1,3,right,107,0,short,113.66,-0.26,0
2018122300,724,ball_snap,2,3,right,43,0,short,42.56,25.23,0
2018122300,724,pass_outcome_incomplete,2,3,right,43,0,short,50.79,5.2,0
2018122304,1036,ball_snap,3,3,left,65,0,short,64.96,23.7,0
2018122304,1036,pass_outcome_incomplete,3,3,left,65,0,short,58.21,43.17,0
2018122307,1210,ball_snap,3,3,right,98,0,short,97.51,29.67,0
2018122307,1210,pass_outcome_incomplete,3,3,right,98,0,short,113.9,52.02,0
2018122308,1194,ball_snap,3,3,left,77,0,short,76.42,29.75,0
2018122308,1194,pass_outcome_incomplete,3,3,left,77,0,short,71.01,56.53,0
2018122310,1462,ball_snap,1,2,left,12,0,short,14.14,30,0
2018122310,1462,pass_outcome_incomplete,1,2,left,12,0,short,5.17,37.05,0
2018122310,1491,ball_snap,2,2,left,12,0,short,13.24,29.95,0
2018122310,1491,pass_outcome_incomplete,2,2,left,12,0,short,13.37,6.57,0
2018122310,1513,ball_snap,3,2,left,NA,1,short,12.72,29.67,0
2018122310,1513,pass_outcome_incomplete,3,2,left,NA,1,short,0.27,46.98,0
2018122304,1634,ball_snap,3,2,left,30,0,short,31.77,24.01,0
2018122304,1634,pass_outcome_incomplete,3,2,left,30,0,short,15.09,53.43,0
2018122306,1633,ball_snap,3,3,right,58,0,short,58.01,29.66,0
2018122306,1633,pass_outcome_incomplete,3,3,right,58,0,short,68.49,54,0
2018122308,1810,ball_snap,4,3,left,35,0,short,34.96,23.72,0
2018122308,1810,pass_outcome_incomplete,4,3,left,35,0,short,10.28,3.08,0
2018122308,2109,ball_snap,3,3,left,27,0,short,26.93,29.78,0
2018122308,2109,pass_outcome_incomplete,3,3,left,27,0,short,12.09,55.18,0
2018122310,2463,ball_snap,3,1,left,67,0,short,68.81,23.84,0
2018122309,2606,ball_snap,3,2,right,99,0,short,98.1,29.52,0
2018122309,2606,pass_outcome_incomplete,3,2,right,99,0,short,108.04,-8.38,0
2018122306,2828,ball_snap,2,3,left,13,-7,short,12.69,26.42,0
2018122310,2985,ball_snap,3,2,right,60,0,short,59.03,29.63,0
2018122310,2985,pass_outcome_incomplete,3,2,right,60,0,short,81.75,-3.88,0
2018122309,3289,ball_snap,3,3,right,38,-8,short,37.25,29.7,0
2018122306,3513,ball_snap,3,1,left,12,0,short,11.5,23.77,0
2018122306,3513,pass_outcome_incomplete,3,1,left,12,0,short,-0.01,56.86,0
2018122304,3742,ball_snap,4,1,right,104,0,short,102.95,24.27,0
2018122304,3742,pass_outcome_incomplete,4,1,right,104,0,short,107.85,54.89,0
2018122310,3727,ball_snap,2,1,left,31,0,short,31.58,23.89,0
2018122310,3727,pass_outcome_incomplete,2,1,left,31,0,short,21.3,1.03,0
2018122310,3749,ball_snap,3,1,left,31,-8,short,30.99,23.93,0
2018122302,3568,ball_snap,2,3,right,30,-1,short,28.63,29.55,0
2018122307,3889,ball_snap,4,3,left,92,-8,short,93.4,29.88,0
2018122309,3805,ball_snap,3,1,left,56,0,short,55.96,29.72,0
2018122309,3805,pass_outcome_incomplete,3,1,left,56,0,short,45.26,55.79,0
2018122300,3834,ball_snap,3,3,right,NA,2,short,64.07,29.77,0
2018122300,3834,pass_outcome_incomplete,3,3,right,NA,2,short,71.25,39.04,0
2018122310,4167,ball_snap,3,3,right,62,0,short,61.84,29.89,0
2018122310,4167,pass_outcome_incomplete,3,3,right,62,0,short,64.11,40.58,0
2018122312,157,ball_snap,3,2,right,61,0,short,59.74,29.33,0
2018122312,157,pass_outcome_incomplete,3,2,right,61,0,short,83.43,56.89,0
2018122309,4540,ball_snap,1,1,left,11,0,short,10.74,23.75,0
2018122309,4540,pass_outcome_incomplete,1,1,left,11,0,short,6.76,46.01,0
2018122309,4562,ball_snap,2,1,left,11,0,short,11.27,23.59,0
2018122309,4562,pass_outcome_incomplete,2,1,left,11,0,short,4.51,54.76,0
2018122313,524,ball_snap,3,1,left,40,-1,short,41.2,23.73,0
2018122313,672,ball_snap,2,3,right,74,0,short,73.78,23.55,0
2018122313,672,pass_outcome_incomplete,2,3,right,74,0,short,70.07,28.05,0
2018122313,2032,ball_snap,1,2,right,108,0,short,107.77,23.72,0
2018122313,2032,pass_outcome_incomplete,1,2,right,108,0,short,119.73,-2.35,0
2018122311,3123,ball_snap,3,2,right,35,0,short,33.76,24.01,0
2018122311,3123,pass_outcome_incomplete,3,2,right,35,0,short,40.52,51.6,0
2018122313,2934,ball_snap,1,3,right,107,0,short,106.13,23.89,0
2018122313,2934,pass_outcome_incomplete,1,3,right,107,0,short,125.16,39.18,0
2018122313,2960,ball_snap,2,3,right,107,0,short,106.89,23.87,0
2018122313,2960,pass_outcome_incomplete,2,3,right,107,0,short,121,7.17,0
2018122313,3394,ball_snap,3,2,right,43,0,short,42.22,25.44,0
2018122313,3394,pass_outcome_incomplete,3,2,right,43,0,short,67.03,0.4,0
2018122314,73,ball_snap,2,2,right,43,0,short,42.96,29.73,0
2018122314,73,pass_outcome_incomplete,2,2,right,43,0,short,51.08,33.83,0
2018122314,95,ball_snap,3,2,right,43,0,short,42.66,29.66,0
2018122314,95,pass_outcome_incomplete,3,2,right,43,0,short,87.61,9.17,0
2018122314,580,ball_snap,2,3,right,67,0,short,66.01,23.73,0
2018122314,580,pass_outcome_incomplete,2,3,right,67,0,short,78.49,46.45,0
2018122314,2040,ball_snap,3,3,right,72,-1,short,71.75,23.83,0
2018122314,3261,ball_snap,3,3,left,72,0,short,73.11,23.55,0
2018122314,3261,pass_outcome_incomplete,3,3,left,72,0,short,49.5,48.2,0
2018122314,3937,ball_snap,2,3,right,63,0,short,62.03,30.04,0
2018122314,3937,pass_outcome_incomplete,2,3,right,63,0,short,71.64,18.43,0
2018122314,3959,ball_snap,3,3,right,63,2,short,60.77,29.74,0
2018122400,1612,ball_snap,3,3,left,64,0,short,63.82,29.86,0
2018122400,1612,pass_outcome_incomplete,3,3,left,64,0,short,49.46,60.71,0
2018122400,2409,ball_snap,3,2,right,NA,-10,short,39.96,23.78,0
2018122400,2547,ball_snap,3,3,left,71,0,short,71.62,23.85,0
2018122400,2547,pass_outcome_incomplete,3,3,left,71,0,short,62.14,39.25,0
2018123003,797,ball_snap,3,3,right,42,0,short,41.9,23.87,0
2018123003,797,pass_outcome_incomplete,3,3,right,42,0,short,63.85,0.23,0
2018123010,951,ball_snap,2,3,right,54,0,short,53.56,27.37,0
2018123010,951,pass_outcome_incomplete,2,3,right,54,0,short,57.13,17.3,0
2018123010,980,ball_snap,3,3,right,54,2,short,53.65,26.93,0
2018123010,1069,ball_snap,3,2,left,89,0,short,89.89,23.92,0
2018123010,1069,pass_outcome_incomplete,3,2,left,89,0,short,86.59,5.14,0
2018123002,1207,ball_snap,3,3,right,102,0,short,100.99,24.27,0
2018123002,1207,pass_outcome_incomplete,3,3,right,102,0,short,121.08,53.22,0
2018123007,1285,ball_snap,4,2,left,20,0,short,21.14,23.86,0
2018123007,1285,pass_outcome_incomplete,4,2,left,20,0,short,-0.01,55.75,0
2018123003,1293,ball_snap,2,3,right,47,0,short,46.71,25.64,0
2018123003,1293,pass_outcome_incomplete,2,3,right,47,0,short,69.3,-0.89,0
2018123003,1315,ball_snap,3,3,right,47,0,short,46.13,26.15,0
2018123003,1315,pass_outcome_incomplete,3,3,right,47,0,short,81.15,44.93,0
2018123006,1644,ball_snap,4,3,right,105,0,short,104.7,29.69,0
2018123006,1644,pass_outcome_incomplete,4,3,right,105,0,short,122.23,23.31,0
2018123008,1902,ball_snap,2,1,right,46,0,short,45.85,29.33,0
2018123008,1902,pass_outcome_incomplete,2,1,right,46,0,short,82.66,53.87,0
2018123001,1836,ball_snap,2,2,right,93,0,short,92.92,23.8,0
2018123001,1836,pass_outcome_incomplete,2,2,right,93,0,short,113.7,1.58,0
2018123008,2030,ball_snap,2,3,right,72,0,short,71.7,23.65,0
2018123008,2030,pass_outcome_incomplete,2,3,right,72,0,short,78.81,-2.39,0
2018123006,1805,ball_snap,2,2,left,47,0,short,46.64,23.94,0
2018123006,1805,pass_outcome_incomplete,2,2,left,47,0,short,55.85,41.48,0
2018123002,2092,ball_snap,3,1,left,60,0,short,60.7,30.03,0
2018123002,2092,pass_outcome_incomplete,3,1,left,60,0,short,18.99,2.54,0
2018123006,2005,ball_snap,3,2,left,79,-8,short,79.04,29.65,0
2018123002,3383,ball_snap,2,3,left,40,0,short,40.28,23.92,0
2018123002,3383,pass_outcome_incomplete,2,3,left,40,0,short,14.96,4.96,0
2018123002,3405,ball_snap,3,3,left,40,0,short,40.73,23.79,0
2018123002,3405,pass_outcome_incomplete,3,3,left,40,0,short,29.94,11.56,0
2018123002,3427,ball_snap,4,3,left,40,0,short,39.86,23.92,0
2018123002,3427,pass_outcome_incomplete,4,3,left,40,0,short,6.12,49.11,0
2018123015,322,ball_snap,3,3,left,59,0,short,59.64,23.67,0
2018123005,399,ball_snap,3,3,right,42,-6,short,41.66,23.86,0
2018123015,687,ball_snap,4,1,right,58,0,short,57.6,29.93,0
2018123015,687,pass_outcome_incomplete,4,1,right,58,0,short,73.1,50.71,0
2018123009,1224,ball_snap,2,2,right,36,1,short,35.63,23.75,0
2018123004,1474,ball_snap,2,3,right,76,0,short,75.16,30.19,0
2018123004,1568,ball_snap,3,2,left,12,1,short,12,29.92,0
2018123015,1921,ball_snap,3,3,right,42,-7,short,40.93,29.92,0
2018123012,2178,ball_snap,3,3,left,94,0,short,94.7,29.78,0
2018123012,2178,pass_outcome_incomplete,3,3,left,94,0,short,76.7,5.15,0
2018123014,2589,ball_snap,3,3,right,100,0,short,99.66,29.9,0
2018123015,2373,ball_snap,3,2,right,37,0,short,35.34,29.79,0
2018123015,2373,pass_outcome_incomplete,3,2,right,37,0,short,42.39,58.88,0
2018123012,2713,ball_snap,3,2,left,77,0,short,78.11,26.81,0
2018123012,2713,pass_outcome_incomplete,3,2,left,77,0,short,71.1,57.66,0
2018123012,3073,ball_snap,3,2,right,77,-10,short,76.47,23.69,0
2018123005,3434,ball_snap,3,3,right,42,0,short,41.88,29.59,0
2018123005,3434,pass_outcome_incomplete,3,3,right,42,0,short,47.47,16.01,0
2018123005,3456,ball_snap,4,3,right,42,0,short,41.76,29.72,0
2018123005,3456,pass_outcome_incomplete,4,3,right,42,0,short,40.75,18.7,0
2018123009,3363,ball_snap,3,2,left,17,-7,short,18.45,29.88,0
2018123014,3737,ball_snap,2,2,right,88,0,short,87.51,29.52,0
2018123014,3737,pass_outcome_incomplete,2,2,right,88,0,short,90.58,45.92,0
2018123000,3941,ball_snap,1,1,right,109,0,short,109.57,23.89,0
2018123000,3941,pass_outcome_incomplete,1,1,right,109,0,short,116.75,1.53,0
2018123013,3852,ball_snap,2,2,left,68,0,short,69.15,24.01,0
2018123013,3852,pass_outcome_incomplete,2,2,left,68,0,short,69.88,1.11,0
2018123013,3958,ball_snap,3,1,left,48,0,short,49.27,23.92,0
2018123013,3958,pass_outcome_incomplete,3,1,left,48,0,short,34.98,60.84,0
2018123014,3845,ball_snap,2,3,right,107,1,short,106.26,30.13,0
2018123011,1255,ball_snap,3,3,right,48,0,short,46.55,23.78,0
2018123011,1255,pass_outcome_incomplete,3,3,right,48,0,short,54.78,9.7,0
2018123011,1413,ball_snap,3,1,left,76,0,short,76.88,23.97,0
2018123011,1413,pass_outcome_incomplete,3,1,left,76,0,short,74.02,13.53,0
2018123011,2727,ball_snap,3,2,left,87,0,short,87.57,29.91,0
2018123011,2727,pass_outcome_incomplete,3,2,left,87,0,short,82.76,23.73,0
2018123011,2812,ball_snap,3,3,right,49,0,short,47.53,26.39,0
2018123011,2812,pass_outcome_incomplete,3,3,right,49,0,short,53.03,3.21,0
2018123011,3348,ball_snap,3,3,right,65,-7,short,65.03,29.8,0
2018090600,3392,end_of_play,3,3,left,25,0,short,14.73,-0.87,0
