Team,W,L,T,AverageYards,CompletionRate,Location,Location.1,State,long,lat,group,order,subregion
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.59378814697266,30.309467315673828,1,7,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.59378814697266,30.286548614501953,1,8,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.67400360107422,30.275089263916016,1,9,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.81151580810547,30.257902145385742,1,10,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.88026428222656,30.246440887451172,1,11,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.92037200927734,30.246440887451172,1,12,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.95475006103516,30.246440887451172,1,13,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.006317138671875,30.240713119506836,1,14,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.01777648925781,30.25217056274414,1,15,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.01204681396484,30.269359588623047,1,16,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.99485778808594,30.275089263916016,1,17,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.95475006103516,30.275089263916016,1,18,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.90318298339844,30.280820846557617,1,19,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.82869720458984,30.286548614501953,1,20,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.80005645751953,30.286548614501953,1,21,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.80005645751953,30.3266544342041,1,22,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.8172378540039,30.34384536743164,1,23,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.84015655517578,30.383953094482422,1,24,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.85162353515625,30.401142120361328,1,25,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.8745346069336,30.412599563598633,1,26,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.90318298339844,30.424060821533203,1,27,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.92610168457031,30.446979522705078,1,28,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.93183135986328,30.492813110351562,1,29,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.94329071044922,30.527193069458008,1,30,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.92037200927734,30.561569213867188,1,31,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.914642333984375,30.584487915039062,1,32,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.92610168457031,30.618864059448242,1,33,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.92037200927734,30.67043113708496,1,34,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.94902038574219,30.699077606201172,1,35,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.98912811279297,30.790752410888672,1,36,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.006317138671875,30.79648208618164,1,37,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.01777648925781,30.802209854125977,1,38,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.03496551513672,30.790752410888672,1,39,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.04642486572266,30.756376266479492,1,40,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.052154541015625,30.727725982666016,1,41,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.052154541015625,30.710538864135742,1,42,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.06360626220703,30.687620162963867,1,43,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.06934356689453,30.681888580322266,1,44,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.08080291748047,30.630325317382812,1,45,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.08080291748047,30.613136291503906,1,46,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.097991943359375,30.607406616210938,1,47,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.10944366455078,30.595945358276367,1,48,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.11518096923828,30.584487915039062,1,49,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.10944366455078,30.555837631225586,1,50,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.12091064453125,30.481355667114258,1,51,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.12091064453125,30.441247940063477,1,52,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.12664031982422,30.389680862426758,1,53,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.13236999511719,30.361034393310547,1,54,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.143829345703125,30.34384536743164,1,55,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.16101837158203,30.338115692138672,1,56,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.17247772216797,30.338115692138672,1,57,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.18965911865234,30.355304718017578,1,58,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.22404479980469,30.378223419189453,1,59,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.2354965209961,30.395410537719727,1,60,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.28706359863281,30.401142120361328,1,61,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.31571197509766,30.401142120361328,1,62,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.33290100097656,30.401142120361328,1,63,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.35009765625,30.424060821533203,1,64,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.39020538330078,30.412599563598633,1,65,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.40738677978516,30.733457565307617,1,66,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.4188461303711,30.99701690673828,1,67,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.43030548095703,31.12306785583496,1,68,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.4532241821289,31.432466506958008,1,69,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.46468353271484,31.696025848388672,1,70,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.47614288330078,31.89082908630371,1,71,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.43030548095703,32.22314453125,1,72,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.43030548095703,32.30908966064453,1,73,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.39020538330078,32.5783805847168,1,74,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.35009765625,32.92215347290039,1,75,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.33863067626953,32.98517990112305,1,76,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.29853057861328,33.283119201660156,1,77,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.275604248046875,33.52949142456055,1,78,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.25269317626953,33.735755920410156,1,79,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.20685577392578,34.062339782714844,1,80,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.20685577392578,34.07952880859375,1,81,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.1839370727539,34.3144416809082,1,82,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.166748046875,34.463409423828125,1,83,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.14955139160156,34.58373260498047,1,84,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.10944366455078,34.89885711669922,1,85,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.13236999511719,34.90459060668945,1,86,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.166748046875,34.9504280090332,1,87,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.18965911865234,34.99626541137695,1,88,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-88.1839370727539,35.013450622558594,1,89,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.98912811279297,35.013450622558594,1,90,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.6052474975586,35.007720947265625,1,91,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.22709655761719,35.001991271972656,1,92,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.20417022705078,35.001991271972656,1,93,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-86.8260269165039,34.99626541137695,1,94,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-86.78018951416016,34.99053192138672,1,95,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-86.31036376953125,34.99053192138672,1,96,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.85199737548828,34.98480224609375,1,97,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.6113510131836,34.97907257080078,1,98,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.58843994140625,34.8415641784668,1,99,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.5426025390625,34.61811065673828,1,100,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.52540588378906,34.58373260498047,1,101,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.4681167602539,34.262874603271484,1,102,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.428009033203125,34.07952880859375,1,103,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.40509033203125,33.95920944213867,1,104,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.39363098144531,33.90764236450195,1,105,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.34779357910156,33.66127014160156,1,106,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.31341552734375,33.49510955810547,1,107,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.29622650146484,33.432090759277344,1,108,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.244659423828125,33.11696243286133,1,109,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.23892974853516,33.105499267578125,1,110,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.1930923461914,32.87059020996094,1,111,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.1930923461914,32.859127044677734,1,112,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.17018127441406,32.841941833496094,1,113,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.14725494384766,32.790374755859375,1,114,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.13007354736328,32.7674560546875,1,115,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.13007354736328,32.750267028808594,1,116,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.12434387207031,32.73308181762695,1,117,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.1014175415039,32.67578125,1,118,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.1014175415039,32.63567352294922,1,119,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.0670394897461,32.60702896118164,1,120,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.04985809326172,32.55546188354492,1,121,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.00975036621094,32.526817321777344,1,122,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.98683166503906,32.498165130615234,1,123,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.99256134033203,32.46951675415039,1,124,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.975372314453125,32.423683166503906,1,125,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.98109436035156,32.377845764160156,1,126,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.00402069091797,32.337738037109375,1,127,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.975372314453125,32.30908966064453,1,128,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.9238052368164,32.28044128417969,1,129,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.90088653564453,32.251792907714844,1,130,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.929534912109375,32.2346076965332,1,131,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.95245361328125,32.22887420654297,1,132,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.96964263916016,32.200225830078125,1,133,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-84.99256134033203,32.18303680419922,1,134,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.04985809326172,32.160118103027344,1,135,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.061309814453125,32.12001419067383,1,136,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.061309814453125,32.10282516479492,1,137,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.061309814453125,32.085636138916016,1,138,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.061309814453125,32.06271743774414,1,139,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.061309814453125,32.028343200683594,1,140,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.061309814453125,31.993961334228516,1,141,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.07850646972656,31.959585189819336,1,142,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.107147216796875,31.93666648864746,1,143,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.14152526855469,31.8679141998291,1,144,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.13580322265625,31.787696838378906,1,145,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.13580322265625,31.7762393951416,1,146,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.13007354736328,31.73040199279785,1,147,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.11860656738281,31.6845645904541,1,148,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.07850646972656,31.615812301635742,1,149,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.061309814453125,31.558517456054688,1,150,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.061309814453125,31.524137496948242,1,151,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.08423614501953,31.478300094604492,1,152,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.08423614501953,31.443923950195312,1,153,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.09569549560547,31.409547805786133,1,154,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.09569549560547,31.340791702270508,1,155,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.1014175415039,31.300683975219727,1,156,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.12434387207031,31.28349494934082,1,157,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.12434387207031,31.254846572875977,1,158,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.11287689208984,31.19182014465332,1,159,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.11287689208984,31.174633026123047,1,160,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.0899658203125,31.140256881713867,1,161,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.04412841796875,31.11160659790039,1,162,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.03839874267578,31.094419479370117,1,163,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.03266906738281,31.07723045349121,1,164,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.03266906738281,31.037124633789062,1,165,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.0154800415039,31.002748489379883,1,166,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.0154800415039,30.99701690673828,1,167,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.49676513671875,31.008474349975586,1,168,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-85.5196762084961,31.008474349975586,1,169,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-86.04679870605469,31.008474349975586,1,170,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-86.20149993896484,31.008474349975586,1,171,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-86.39057159423828,31.008474349975586,1,172,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-86.70569610595703,31.008474349975586,1,173,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-86.79737091064453,31.008474349975586,1,174,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.18125915527344,31.008474349975586,1,175,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.6052474975586,31.008474349975586,1,176,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.6052474975586,30.956911087036133,1,177,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.61096954345703,30.933992385864258,1,178,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.63389587402344,30.899616241455078,1,179,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.6396255493164,30.876697540283203,1,180,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.63389587402344,30.859508514404297,1,181,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.61096954345703,30.842317581176758,1,182,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.5479507446289,30.773563385009766,1,183,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.49065399169922,30.721996307373047,1,184,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.462005615234375,30.710538864135742,1,185,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.45054626464844,30.699077606201172,1,186,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.4218978881836,30.676158905029297,1,187,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.41043853759766,30.647512435913086,1,188,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.41043853759766,30.618864059448242,1,189,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.43335723876953,30.584487915039062,1,190,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.462005615234375,30.54438018798828,1,191,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.46773529052734,30.527193069458008,1,192,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.462005615234375,30.5100040435791,1,193,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.44482421875,30.492813110351562,1,194,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.39898681640625,30.458436965942383,1,195,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.39325714111328,30.446979522705078,1,196,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.40471649169922,30.429786682128906,1,197,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.4218978881836,30.429786682128906,1,198,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.43909454345703,30.424060821533203,1,199,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.43909454345703,30.4183292388916,1,200,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.45054626464844,30.401142120361328,1,201,NA
NA,NA,NA,NA,NA,NA,NA,NA,alabama,-87.462005615234375,30.389680862426758,1,202,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.051025390625,33.036746978759766,3,354,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.051025390625,33.30030822753906,3,355,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.05675506591797,33.5753288269043,3,356,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.07966613769531,33.58678436279297,3,357,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.09112548828125,33.598243713378906,3,358,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.1197738647461,33.5925178527832,3,359,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.14842987060547,33.58678436279297,3,360,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.15415954589844,33.58678436279297,3,361,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.18853759765625,33.609703063964844,3,362,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.205718994140625,33.61543655395508,3,363,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.22290802001953,33.609703063964844,3,364,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.2286376953125,33.598243713378906,3,365,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.24009704589844,33.5753288269043,3,366,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.26301574707031,33.58678436279297,3,367,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.28020477294922,33.58678436279297,3,368,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.297393798828125,33.5753288269043,3,369,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.30885314941406,33.56959915161133,3,370,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.36614990234375,33.5753288269043,3,371,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.40052795410156,33.56959915161133,3,372,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.40625,33.5753288269043,3,373,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.42344665527344,33.598243713378906,3,374,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.45208740234375,33.598243713378906,3,375,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.46355438232422,33.61543655395508,3,376,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.47501373291016,33.63262176513672,3,377,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.480743408203125,33.655540466308594,3,378,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.4979248046875,33.66699981689453,3,379,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.49219512939453,33.67845916748047,3,380,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.49219512939453,33.96493911743164,3,381,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.48646545410156,34.21131134033203,3,382,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.480743408203125,34.53216552734375,3,383,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.46928405761719,34.74989318847656,3,384,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.45782470703125,34.98480224609375,3,385,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.44063568115234,35.39733123779297,3,386,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.44635772705078,35.44316864013672,3,387,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.480743408203125,35.65516662597656,3,388,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.503662109375,35.7640266418457,3,389,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.56095886230469,36.113529205322266,3,390,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.5724105834961,36.17655563354492,3,391,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.62397766113281,36.50886917114258,3,392,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.08539581298828,36.50313949584961,3,393,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-94.07966613769531,36.497413635253906,3,394,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-93.890594482421875,36.50313949584961,3,395,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-93.87340545654297,36.497413635253906,3,396,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-93.598388671875,36.50313949584961,3,397,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-93.5926513671875,36.497413635253906,3,398,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-93.33482360839844,36.50313949584961,3,399,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-93.3233642578125,36.497413635253906,3,400,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-93.3061752319336,36.50313949584961,3,401,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-93.300445556640625,36.497413635253906,3,402,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-92.847808837890625,36.50313949584961,3,403,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-92.84207916259766,36.50313949584961,3,404,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-92.77332305908203,36.50313949584961,3,405,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-92.76759338378906,36.50313949584961,3,406,NA
NA,NA,NA,NA,NA,NA,NA,NA,arkansas,-92.54987335205078,36.50313949584961,3,407,NA
